category,New cases,7-day average
Thu Jan 30 2020,1,0
Fri Jan 31 2020,0,0
Mon Feb 03 2020,1,0
Tue Feb 04 2020,0,0
Wed Feb 05 2020,0,0
Thu Feb 06 2020,0,0
Sat Feb 08 2020,0,0
Mon Feb 10 2020,0,0
Tue Feb 11 2020,0,0
Wed Feb 12 2020,0,0
Thu Feb 13 2020,0,0
Fri Feb 14 2020,0,0
Mon Feb 17 2020,0,0
Tue Feb 18 2020,0,0
Wed Feb 19 2020,0,0
Thu Feb 20 2020,0,0
Fri Feb 21 2020,0,0
Mon Feb 24 2020,1,0
Tue Feb 25 2020,0,0
Wed Feb 26 2020,0,0
Thu Feb 27 2020,1,0
Fri Feb 28 2020,1,0
Mon Mar 02 2020,12,2
Tue Mar 03 2020,2,2
Wed Mar 04 2020,0,2
Thu Mar 05 2020,2,3
Fri Mar 06 2020,4,3
Sat Mar 07 2020,2,3
Sun Mar 08 2020,1,3
Mon Mar 09 2020,6,2
Tue Mar 10 2020,1,2
Wed Mar 11 2020,6,3
Thu Mar 12 2020,17,5
Fri Mar 13 2020,20,8
Sat Mar 14 2020,24,11
Sun Mar 15 2020,42,17
Mon Mar 16 2020,32,20
Tue Mar 17 2020,12,22
Wed Mar 18 2020,25,25
Thu Mar 19 2020,44,28
Fri Mar 20 2020,60,34
Sat Mar 21 2020,59,39
Sun Mar 22 2020,48,40
Mon Mar 23 2020,78,47
Tue Mar 24 2020,85,57
Wed Mar 25 2020,100,68
Thu Mar 26 2020,170,86
Fri Mar 27 2020,135,96
Sat Mar 28 2020,151,110
Sun Mar 29 2020,211,133
Mon Mar 30 2020,351,172
Tue Mar 31 2020,260,197
Wed Apr 01 2020,426,243
Thu Apr 02 2020,401,276
Fri Apr 03 2020,462,323
Sat Apr 04 2020,375,355
Sun Apr 05 2020,408,383
Mon Apr 06 2020,309,377
Tue Apr 07 2020,379,394
Wed Apr 08 2020,550,412
Thu Apr 09 2020,483,424
Fri Apr 10 2020,478,426
Sat Apr 11 2020,411,431
Sun Apr 12 2020,401,430
Mon Apr 13 2020,421,446
Tue Apr 14 2020,483,461
Wed Apr 15 2020,494,453
Thu Apr 16 2020,514,457
Fri Apr 17 2020,564,470
Sat Apr 18 2020,485,480
Sun Apr 19 2020,568,504
Mon Apr 20 2020,606,531
Tue Apr 21 2020,551,540
Wed Apr 22 2020,510,543
Thu Apr 23 2020,634,560
Fri Apr 24 2020,640,571
Sat Apr 25 2020,476,569
Sun Apr 26 2020,437,551
Mon Apr 27 2020,424,525
Tue Apr 28 2020,525,521
Wed Apr 29 2020,347,498
Thu Apr 30 2020,459,473
Fri May 01 2020,421,441
Sat May 02 2020,511,446
Sun May 03 2020,434,446
Mon May 04 2020,370,438
Tue May 05 2020,387,418
Wed May 06 2020,412,428
Thu May 07 2020,399,419
Fri May 08 2020,477,427
Sat May 09 2020,346,404
Sun May 10 2020,294,384
Mon May 11 2020,308,375
Tue May 12 2020,361,371
Wed May 13 2020,329,359
Thu May 14 2020,345,351
Fri May 15 2020,341,332
Sat May 16 2020,391,338
Sun May 17 2020,340,345
Mon May 18 2020,304,344
Tue May 19 2020,427,354
Wed May 20 2020,390,363
Thu May 21 2020,413,372
Fri May 22 2020,441,387
Sat May 23 2020,412,390
Sun May 24 2020,460,407
Mon May 25 2020,404,421
Tue May 26 2020,287,401
Wed May 27 2020,292,387
Thu May 28 2020,383,383
Fri May 29 2020,344,369
Sat May 30 2020,323,356
Sun May 31 2020,326,337
Mon Jun 01 2020,404,337
Tue Jun 02 2020,446,360
Wed Jun 03 2020,338,366
Thu Jun 04 2020,356,362
Fri Jun 05 2020,344,362
Sat Jun 06 2020,455,381
Sun Jun 07 2020,415,394
Mon Jun 08 2020,243,371
Tue Jun 09 2020,230,340
Wed Jun 10 2020,251,328
Thu Jun 11 2020,203,306
Fri Jun 12 2020,182,283
Sat Jun 13 2020,266,256
Sun Jun 14 2020,197,225
Mon Jun 15 2020,181,216
Tue Jun 16 2020,184,209
Wed Jun 17 2020,190,200
Thu Jun 18 2020,173,196
Fri Jun 19 2020,178,196
Sat Jun 20 2020,206,187
Sun Jun 21 2020,175,184
Mon Jun 22 2020,161,181
Tue Jun 23 2020,216,186
Wed Jun 24 2020,163,182
Thu Jun 25 2020,189,184
Fri Jun 26 2020,111,174
Sat Jun 27 2020,160,168
Sun Jun 28 2020,178,168
Mon Jun 29 2020,257,182
Tue Jun 30 2020,157,174
Wed Jul 01 2020,149,172
Thu Jul 02 2020,153,166
Fri Jul 03 2020,165,174
Sat Jul 04 2020,121,169
Sun Jul 05 2020,138,163
Mon Jul 06 2020,154,148
Tue Jul 07 2020,112,142
Wed Jul 08 2020,118,137
Thu Jul 09 2020,170,140
Fri Jul 10 2020,116,133
Sat Jul 11 2020,130,134
Sun Jul 12 2020,129,133
Mon Jul 13 2020,116,127
Tue Jul 14 2020,111,127
Wed Jul 15 2020,102,125
Thu Jul 16 2020,111,116
Fri Jul 17 2020,111,116
Sat Jul 18 2020,166,121
Sun Jul 19 2020,164,126
Mon Jul 20 2020,135,129
Tue Jul 21 2020,203,142
Wed Jul 22 2020,165,151
Thu Jul 23 2020,103,150
Fri Jul 24 2020,195,162
Sat Jul 25 2020,138,158
Sun Jul 26 2020,137,154
Mon Jul 27 2020,119,151
Tue Jul 28 2020,111,138
Wed Jul 29 2020,76,126
Thu Jul 30 2020,89,124
Fri Jul 31 2020,134,115
Sat Aug 01 2020,124,113
Sun Aug 02 2020,116,110
Mon Aug 03 2020,88,105
Tue Aug 04 2020,91,103
Wed Aug 05 2020,86,104
Thu Aug 06 2020,95,105
Fri Aug 07 2020,88,98
Sat Aug 08 2020,70,91
Sun Aug 09 2020,79,85
Mon Aug 10 2020,115,89
Tue Aug 11 2020,33,81
Wed Aug 12 2020,95,82
Thu Aug 13 2020,78,80
Fri Aug 14 2020,92,80
Sat Aug 15 2020,106,85
Sun Aug 16 2020,81,86
Mon Aug 17 2020,99,83
Tue Aug 18 2020,125,97
Wed Aug 19 2020,102,98
Thu Aug 20 2020,76,97
Fri Aug 21 2020,131,103
Sat Aug 22 2020,108,103
Sun Aug 23 2020,115,108
Mon Aug 24 2020,105,109
Tue Aug 25 2020,100,105
Wed Aug 26 2020,88,103
Thu Aug 27 2020,118,109
Fri Aug 28 2020,122,108
Sat Aug 29 2020,148,114
Sun Aug 30 2020,112,113
Mon Aug 31 2020,114,115
Tue Sep 01 2020,112,116
Wed Sep 02 2020,133,123
Thu Sep 03 2020,132,125
Fri Sep 04 2020,148,128
Sat Sep 05 2020,169,131
Sun Sep 06 2020,158,138
Mon Sep 07 2020,190,149
Tue Sep 08 2020,185,159
Wed Sep 09 2020,149,162
Thu Sep 10 2020,170,167
Fri Sep 11 2020,213,176
Sat Sep 12 2020,232,185
Sun Sep 13 2020,204,192
Mon Sep 14 2020,313,209
Tue Sep 15 2020,251,219
Wed Sep 16 2020,315,243
Thu Sep 17 2020,293,260
Fri Sep 18 2020,401,287
Sat Sep 19 2020,407,312
Sun Sep 20 2020,365,335
Mon Sep 21 2020,425,351
Tue Sep 22 2020,478,383
Wed Sep 23 2020,335,386
Thu Sep 24 2020,409,403
Fri Sep 25 2020,409,404
Sat Sep 26 2020,435,408
Sun Sep 27 2020,491,426
Mon Sep 28 2020,700,465
Tue Sep 29 2020,554,476
Wed Sep 30 2020,625,518
Thu Oct 01 2020,538,536
Fri Oct 02 2020,732,582
Sat Oct 03 2020,653,613
Sun Oct 04 2020,566,624
Mon Oct 05 2020,615,612
Tue Oct 06 2020,548,611
Wed Oct 07 2020,583,605
Thu Oct 08 2020,797,642
Fri Oct 09 2020,939,672
Sat Oct 10 2020,809,694
Sun Oct 11 2020,649,706
Mon Oct 12 2020,807,733
Tue Oct 13 2020,746,761
Wed Oct 14 2020,721,781
Thu Oct 15 2020,783,779
Fri Oct 16 2020,712,747
Sat Oct 17 2020,805,746
Sun Oct 18 2020,658,747
Mon Oct 19 2020,704,733
Tue Oct 20 2020,821,743
Wed Oct 21 2020,790,753
Thu Oct 22 2020,841,762
Fri Oct 23 2020,826,778
Sat Oct 24 2020,978,803
Sun Oct 25 2020,1042,857
Mon Oct 26 2020,851,878
Tue Oct 27 2020,827,879
Wed Oct 28 2020,834,886
Thu Oct 29 2020,934,899
Fri Oct 30 2020,896,909
Sat Oct 31 2020,1015,914
Sun Nov 01 2020,977,905
Mon Nov 02 2020,948,919
Tue Nov 03 2020,1050,951
Wed Nov 04 2020,987,972
Thu Nov 05 2020,998,982
Fri Nov 06 2020,1003,997
Sat Nov 07 2020,1132,1014
Sun Nov 08 2020,1328,1064
Mon Nov 09 2020,1242,1106
Tue Nov 10 2020,1388,1154
Wed Nov 11 2020,1426,1217
Thu Nov 12 2020,1575,1299
Fri Nov 13 2020,1396,1355
Sat Nov 14 2020,1581,1419
Sun Nov 15 2020,1248,1408
Mon Nov 16 2020,1487,1443
Tue Nov 17 2020,1249,1423
Wed Nov 18 2020,1417,1422
Thu Nov 19 2020,1210,1370
Fri Nov 20 2020,1418,1373
Sat Nov 21 2020,1588,1374
Sun Nov 22 2020,1534,1415
Mon Nov 23 2020,1589,1429
Tue Nov 24 2020,1009,1395
Wed Nov 25 2020,1373,1389
Thu Nov 26 2020,1478,1427
Fri Nov 27 2020,1855,1489
Sat Nov 28 2020,1822,1523
Sun Nov 29 2020,1708,1548
Mon Nov 30 2020,1746,1570
Tue Dec 01 2020,1707,1670
Wed Dec 02 2020,1723,1720
Thu Dec 03 2020,1824,1769
Fri Dec 04 2020,1780,1759
Sat Dec 05 2020,1859,1764
Sun Dec 06 2020,1924,1795
Mon Dec 07 2020,1925,1820
Tue Dec 08 2020,1676,1816
Wed Dec 09 2020,1890,1840
Thu Dec 10 2020,1983,1862
Fri Dec 11 2020,1848,1872
Sat Dec 12 2020,1873,1874
Sun Dec 13 2020,1677,1839
Mon Dec 14 2020,1940,1841
Tue Dec 15 2020,2275,1927
Wed Dec 16 2020,2139,1962
Thu Dec 17 2020,2432,2026
Fri Dec 18 2020,2290,2089
Sat Dec 19 2020,2357,2159
Sun Dec 20 2020,2316,2250
Mon Dec 21 2020,2123,2276
Tue Dec 22 2020,2202,2266
Wed Dec 23 2020,2408,2304
Thu Dec 24 2020,2447,2306
Fri Dec 25 2020,2159,2287
Sat Dec 26 2020,2142,2257
Sun Dec 27 2020,2005,2212
Mon Dec 28 2020,1939,2186
Tue Dec 29 2020,2553,2236
Wed Dec 30 2020,2923,2310
Thu Dec 31 2020,3328,2436
Fri Jan 01 2021,2476,2481
Sat Jan 02 2021,3363,2655
Sun Jan 03 2021,2964,2792
Mon Jan 04 2021,3270,2982
Tue Jan 05 2021,3128,3065
Wed Jan 06 2021,3266,3114
Thu Jan 07 2021,3519,3141
Fri Jan 08 2021,4249,3394
Sat Jan 09 2021,3443,3406
Sun Jan 10 2021,3945,3546
Mon Jan 11 2021,3338,3555
Tue Jan 12 2021,2903,3523
Wed Jan 13 2021,2961,3480
Thu Jan 14 2021,3326,3452
Fri Jan 15 2021,2998,3273
Sat Jan 16 2021,3056,3218
Sun Jan 17 2021,3422,3143
Mon Jan 18 2021,2578,3035
Tue Jan 19 2021,1913,2893
Wed Jan 20 2021,2655,2850
Thu Jan 21 2021,2632,2751
Fri Jan 22 2021,2662,2703
Sat Jan 23 2021,2359,2603
Sun Jan 24 2021,2417,2459
Mon Jan 25 2021,1958,2371
Tue Jan 26 2021,1740,2346
Wed Jan 27 2021,1670,2205
Thu Jan 28 2021,2093,2128
Fri Jan 29 2021,1837,2011
Sat Jan 30 2021,2063,1968
Sun Jan 31 2021,1848,1887
Mon Feb 01 2021,1969,1889
Tue Feb 02 2021,745,1746
Wed Feb 03 2021,1172,1675
Thu Feb 04 2021,1563,1600
Fri Feb 05 2021,1670,1576
Sat Feb 06 2021,1388,1479
Sun Feb 07 2021,1489,1428
Mon Feb 08 2021,1265,1327
Tue Feb 09 2021,1022,1367
Wed Feb 10 2021,1072,1353
Thu Feb 11 2021,945,1264
Fri Feb 12 2021,1076,1180
Sat Feb 13 2021,1300,1167
Sun Feb 14 2021,981,1094
Mon Feb 15 2021,964,1051
Tue Feb 16 2021,904,1035
Wed Feb 17 2021,847,1002
Thu Feb 18 2021,1038,1016
Fri Feb 19 2021,1150,1026
Sat Feb 20 2021,1228,1016
Sun Feb 21 2021,1087,1031
Mon Feb 22 2021,1058,1045
Tue Feb 23 2021,975,1055
Wed Feb 24 2021,1054,1084
Thu Feb 25 2021,1138,1099
Fri Feb 26 2021,1258,1114
Sat Feb 27 2021,1185,1108
Sun Feb 28 2021,1062,1104
Mon Mar 01 2021,1023,1099
Tue Mar 02 2021,966,1098
Wed Mar 03 2021,958,1084
Thu Mar 04 2021,994,1064
Fri Mar 05 2021,1250,1063
Sat Mar 06 2021,990,1035
Sun Mar 07 2021,1299,1069
Mon Mar 08 2021,1631,1155
Tue Mar 09 2021,1185,1187
Wed Mar 10 2021,1316,1238
Thu Mar 11 2021,1092,1252
Fri Mar 12 2021,1371,1269
Sat Mar 13 2021,1468,1337
Sun Mar 14 2021,1747,1401
Mon Mar 15 2021,1268,1350
Tue Mar 16 2021,1074,1334
Wed Mar 17 2021,1508,1361
Thu Mar 18 2021,1553,1427
Fri Mar 19 2021,1745,1480
Sat Mar 20 2021,1829,1532
Sun Mar 21 2021,1791,1538
Mon Mar 22 2021,1699,1600
Tue Mar 23 2021,1546,1667
Wed Mar 24 2021,1571,1676
Thu Mar 25 2021,2380,1794
Fri Mar 26 2021,2169,1855
Sat Mar 27 2021,2453,1944
Sun Mar 28 2021,2448,2038
Mon Mar 29 2021,2094,2094
Tue Mar 30 2021,2336,2207
Wed Mar 31 2021,2333,2316
Thu Apr 01 2021,2557,2341
Fri Apr 02 2021,3089,2473
Sat Apr 03 2021,3009,2552
Sun Apr 04 2021,3041,2637
Mon Apr 05 2021,2938,2758
Tue Apr 06 2021,3065,2862
Wed Apr 07 2021,3215,2988
Thu Apr 08 2021,3295,3093
Fri Apr 09 2021,4227,3256
Sat Apr 10 2021,3813,3371
Sun Apr 11 2021,4456,3573
Mon Apr 12 2021,4401,3782
Tue Apr 13 2021,3670,3868
Wed Apr 14 2021,4156,4003
Thu Apr 15 2021,4736,4208
Fri Apr 16 2021,4812,4292
Sat Apr 17 2021,4362,4370
Sun Apr 18 2021,4250,4341
Mon Apr 19 2021,4447,4348
Tue Apr 20 2021,3469,4319
Wed Apr 21 2021,4212,4327
Thu Apr 22 2021,3682,4176
Fri Apr 23 2021,4505,4132
Sat Apr 24 2021,4094,4094
Sun Apr 25 2021,3947,4051
Mon Apr 26 2021,3510,3917
Tue Apr 27 2021,3265,3888
Wed Apr 28 2021,3480,3783
Thu Apr 29 2021,3871,3810
Fri Apr 30 2021,3887,3722
Sat May 01 2021,3369,3618
Sun May 02 2021,3732,3588
Mon May 03 2021,3436,3577
Tue May 04 2021,2791,3509
Wed May 05 2021,2941,3432
Thu May 06 2021,3424,3369
Fri May 07 2021,3166,3266
Sat May 08 2021,2864,3193
Sun May 09 2021,3216,3120
Mon May 10 2021,2716,3017
Tue May 11 2021,2073,2914
Wed May 12 2021,2320,2826
Thu May 13 2021,2759,2731
Fri May 14 2021,2362,2616
Sat May 15 2021,2584,2576
Sun May 16 2021,2199,2430
Mon May 17 2021,2170,2352
Tue May 18 2021,1616,2287
Wed May 19 2021,1588,2183
Thu May 20 2021,2400,2131
Fri May 21 2021,1890,2064
Sat May 22 2021,1794,1951
